Unnamed: 0,İl Id,İl Adı,Kayıtlı Seçmen Sayısı,Oy Kullanan Seçmen Sayısı,Geçerli Oy Toplamı, MUHARREM İNCE , MERAL AKŞENER , RECEP TAYYİP ERDOĞAN , SELAHATTİN DEMİRTAŞ , TEMEL KARAMOLLAOĞLU , DOĞU PERİNÇEK 
0,1,ADANA, 1.526.827 , 1.313.501 , 1.285.873 , 460.752 , 125.894 , 567.605 ,119.498,9.799,2.325
2,2,ADIYAMAN, 399.766 , 345.346 , 336.654 , 68.852 , 11.492 , 226.926 ,24.949,3.906,529.0
4,3,AFYONKARAHİSAR, 507.706 , 459.173 , 445.461 , 84.026 , 51.951 , 303.088 ,1.589,3.878,929.0
6,4,AĞRI, 296.375 , 232.482 , 224.931 , 11.296 , 2.571 , 71.421 ,137.829,1.561,253.0
8,68,AKSARAY, 267.068 , 232.138 , 225.463 , 31.993 , 18.302 , 171.789 ,1.358,1.702,319.0
10,5,AMASYA, 246.896 , 225.545 , 219.408 , 67.894 , 22.279 , 126.075 ,842.0,1.936,382.0
12,6,ANKARA, 3.909.586 , 3.492.366 , 3.429.877 , 1.242.587 , 310.129 , 1.767.006 ,70.752,32.295,7.108
14,7,ANTALYA, 1.683.522 , 1.468.892 , 1.438.596 , 558.047 , 193.973 , 616.021 ,58.956,8.581,3.018
16,75,ARDAHAN, 69.575 , 58.885 , 56.504 , 20.790 , 2.298 , 24.056 ,8.834,376.0,150.0
18,8,ARTVİN, 131.386 , 115.109 , 111.644 , 46.105 , 9.539 , 53.766 ,840.0,1.09,304.0
20,9,AYDIN, 816.894 , 726.302 , 707.398 , 312.871 , 79.685 , 268.628 ,40.882,3.138,2.194
22,10,BALIKESİR, 947.177 , 858.235 , 838.596 , 331.631 , 86.912 , 397.404 ,14.139,6.304,2.206
24,74,BARTIN, 146.984 , 128.658 , 122.454 , 36.979 , 8.340 , 74.091 ,693.0,1.903,448.0
26,72,BATMAN, 342.380 , 293.248 , 284.102 , 11.747 , 2.041 , 89.315 ,177.821,2.894,284.0
28,69,BAYBURT, 56.249 , 48.370 , 47.293 , 4.166 , 2.892 , 38.826 ,150.0,1.198,61.0
30,11,BİLECİK, 154.403 , 140.251 , 136.815 , 43.909 , 18.024 , 70.362 ,2.877,1.315,328.0
32,12,BİNGÖL, 181.265 , 147.241 , 140.903 , 9.726 , 2.462 , 93.965 ,33.066,1.473,211.0
34,13,BİTLİS, 198.961 , 165.831 , 160.160 , 10.056 , 3.676 , 80.462 ,64.097,1.645,224.0
36,14,BOLU, 223.121 , 199.720 , 194.734 , 45.393 , 16.616 , 128.314 ,1.585,2.367,459.0
38,15,BURDUR, 196.733 , 177.141 , 170.682 , 47.812 , 26.899 , 92.177 ,1.176,2.071,547.0
40,16,BURSA, 2.149.337 , 1.929.817 , 1.890.866 , 595.074 , 155.568 , 1.050.302 ,66.025,19.978,3.919
42,17,ÇANAKKALE, 407.273 , 371.086 , 363.003 , 158.944 , 43.208 , 152.222 ,6.045,1.573,1.011
44,18,ÇANKIRI, 134.311 , 118.132 , 114.567 , 14.153 , 11.342 , 87.457 ,274.0,1.132,209.0
46,19,ÇORUM, 391.400 , 356.077 , 346.045 , 91.897 , 25.477 , 223.431 ,1.609,2.991,640.0
48,20,DENİZLİ, 749.055 , 682.583 , 664.136 , 235.101 , 91.808 , 317.608 ,14.243,3.645,1.731
50,21,DİYARBAKIR, 1.024.929 , 857.585 , 830.668 , 51.311 , 8.432 , 227.478 ,534.414,8.03,1.003
52,81,DÜZCE, 268.337 , 244.417 , 238.267 , 44.118 , 14.727 , 173.965 ,2.256,2.607,594.0
54,22,EDİRNE, 311.104 , 275.220 , 268.191 , 149.229 , 27.817 , 84.216 ,4.493,1.716,720.0
56,23,ELAZIĞ, 412.412 , 349.660 , 339.752 , 52.963 , 21.322 , 237.766 ,21.973,5.337,391.0
58,24,ERZİNCAN, 162.532 , 146.389 , 143.014 , 45.006 , 7.913 , 86.673 ,1.803,1.415,204.0
60,25,ERZURUM, 494.291 , 431.146 , 420.304 , 41.516 , 27.761 , 303.995 ,40.567,5.971,494.0
62,26,ESKİŞEHİR, 646.221 , 575.173 , 564.085 , 231.691 , 54.571 , 262.192 ,9.914,4.427,1.29
64,27,GAZİANTEP, 1.216.402 , 1.039.421 , 1.016.520 , 221.237 , 54.209 , 649.868 ,80.303,8.955,1.948
66,28,GİRESUN, 334.730 , 290.305 , 281.549 , 72.183 , 23.729 , 181.383 ,760.0,2.84,654.0
68,29,GÜMÜŞHANE, 100.853 , 80.728 , 78.395 , 10.049 , 6.291 , 60.421 ,259.0,1.266,109.0
70,30,HAKKARİ, 168.438 , 140.389 , 136.060 , 6.589 , 1.414 , 31.010 ,96.357,566.0,124.0
72,31,HATAY, 1.042.335 , 925.493 , 908.740 , 388.608 , 51.252 , 441.079 ,21.0,5.452,1.349
74,76,IĞDIR, 119.735 , 93.329 , 90.725 , 16.182 , 5.839 , 27.237 ,40.928,407.0,132.0
76,32,ISPARTA, 312.990 , 278.930 , 270.892 , 66.053 , 40.053 , 159.072 ,2.053,2.968,693.0
78,34,İSTANBUL, 10.573.543 , 9.304.620 , 9.156.889 , 3.378.032 , 435.549 , 4.578.526 ,661.774,86.145,16.863
80,35,İZMİR, 3.232.369 , 2.880.900 , 2.827.998 , 1.527.271 , 178.186 , 930.925 ,170.574,12.987,8.055
82,46,KAHRAMANMARAŞ, 739.457 , 661.205 , 646.682 , 96.601 , 54.805 , 479.723 ,7.634,6.99,929.0
84,78,KARABÜK, 176.018 , 154.412 , 149.273 , 34.662 , 13.836 , 97.688 ,688.0,1.967,432.0
86,70,KARAMAN, 173.867 , 156.835 , 152.399 , 30.114 , 18.147 , 100.977 ,902.0,1.891,368.0
88,36,KARS, 182.194 , 147.680 , 143.055 , 32.027 , 7.979 , 63.139 ,38.91,748.0,252.0
90,37,KASTAMONU, 285.917 , 249.172 , 239.977 , 47.562 , 23.614 , 165.469 ,783.0,1.815,734.0
92,38,KAYSERİ, 954.408 , 864.729 , 845.322 , 157.336 , 75.921 , 594.346 ,6.875,9.587,1.257
94,71,KIRIKKALE, 199.395 , 173.871 , 169.432 , 36.789 , 19.705 , 110.063 ,728.0,1.821,326.0
96,39,KIRKLARELİ, 273.082 , 246.467 , 241.602 , 141.190 , 23.507 , 72.088 ,3.382,823.0,612.0
98,40,KIRŞEHİR, 166.167 , 143.381 , 139.302 , 39.413 , 17.102 , 77.548 ,3.831,1.151,257.0
100,79,KİLİS, 86.080 , 75.136 , 73.289 , 13.920 , 6.319 , 51.365 ,890.0,626.0,169.0
102,41,KOCAELİ, 1.336.401 , 1.198.834 , 1.174.469 , 329.669 , 84.029 , 690.932 ,50.808,17.137,1.894
104,42,KONYA, 1.505.540 , 1.341.864 , 1.309.777 , 179.206 , 107.978 , 971.897 ,29.736,18.942,2.018
106,43,KÜTAHYA, 422.653 , 385.877 , 375.477 , 62.115 , 37.824 , 268.636 ,1.21,4.95,742.0
108,44,MALATYA, 555.931 , 487.136 , 477.273 , 109.476 , 20.858 , 330.401 ,10.504,5.481,553.0
110,45,MANİSA, 1.046.410 , 953.754 , 928.074 , 321.465 , 102.440 , 451.146 ,45.112,5.679,2.232
112,47,MARDİN, 471.225 , 396.354 , 387.621 , 20.825 , 3.106 , 133.375 ,227.729,2.342,244.0
114,33,MERSİN, 1.272.836 , 1.124.733 , 1.100.692 , 412.055 , 133.268 , 417.495 ,130.648,5.12,2.106
116,48,MUĞLA, 725.909 , 643.113 , 628.693 , 330.712 , 74.226 , 202.037 ,17.589,2.088,2.041
118,49,MUŞ, 228.826 , 189.545 , 183.705 , 10.939 , 2.705 , 70.612 ,97.855,1.384,210.0
120,50,NEVŞEHİR, 210.901 , 189.162 , 184.287 , 40.002 , 15.649 , 125.450 ,954.0,1.856,376.0
122,51,NİĞDE, 240.315 , 210.889 , 204.963 , 51.373 , 23.419 , 126.270 ,1.254,2.073,574.0
124,52,ORDU, 558.478 , 484.283 , 467.571 , 121.361 , 35.402 , 304.536 ,1.419,3.67,1.183
126,80,OSMANİYE, 358.510 , 308.674 , 299.924 , 67.034 , 34.495 , 188.896 ,6.55,2.333,616.0
128,53,RİZE, 252.766 , 222.166 , 217.392 , 36.171 , 10.199 , 167.216 ,649.0,2.784,373.0
130,54,SAKARYA, 705.678 , 637.409 , 623.119 , 120.124 , 44.480 , 439.586 ,9.229,8.705,995.0
132,55,SAMSUN, 960.245 , 848.962 , 825.520 , 190.400 , 73.231 , 549.589 ,2.412,8.236,1.652
134,56,SİİRT, 180.215 , 151.611 , 146.916 , 8.242 , 2.083 , 62.878 ,72.324,1.239,150.0
136,57,SİNOP, 160.081 , 140.102 , 134.633 , 38.423 , 11.539 , 82.374 ,639.0,1.125,533.0
138,58,SİVAS, 450.597 , 404.328 , 394.669 , 78.184 , 24.215 , 284.958 ,1.325,5.443,544.0
140,63,ŞANLIURFA, 1.063.482 , 864.450 , 845.649 , 68.988 , 11.581 , 548.005 ,208.848,7.213,1.014
142,73,ŞIRNAK, 268.840 , 233.608 , 227.293 , 11.149 , 3.101 , 48.199 ,163.797,872.0,175.0
144,59,TEKİRDAĞ, 737.697 , 657.434 , 645.078 , 304.474 , 48.602 , 260.045 ,27.588,3.021,1.348
146,60,TOKAT, 424.187 , 382.514 , 372.384 , 94.319 , 31.891 , 240.436 ,1.274,3.836,628.0
148,61,TRABZON, 583.892 , 509.447 , 496.588 , 103.622 , 37.790 , 344.414 ,1.465,8.322,975.0
150,62,TUNCELİ, 64.299 , 55.519 , 54.195 , 31.478 , 970 , 10.117 ,11.455,95.0,80.0
152,64,UŞAK, 266.929 , 242.776 , 235.086 , 82.223 , 26.025 , 121.110 ,3.029,2.147,552.0
154,65,VAN, 639.730 , 530.038 , 513.256 , 23.260 , 4.767 , 181.858 ,299.653,3.177,541.0
156,77,YALOVA, 178.253 , 155.145 , 152.024 , 59.070 , 7.269 , 76.570 ,7.442,1.416,257.0
158,66,YOZGAT, 296.869 , 256.062 , 249.065 , 36.701 , 20.743 , 188.028 ,798.0,2.43,365.0
160,67,ZONGULDAK, 447.085 , 392.833 , 378.144 , 135.275 , 26.595 , 208.643 ,1.915,4.507,1.209
